id,activity_timestamp,time_range,captured_events,total_keys_pressed,total_mouse_clicks,total_mouse_movements,e_id_id,o_id_id
2087,"2024-10-29 10:10:59.000000",10:10,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.alt_l Key.tab Left Click Key.alt_l Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Left Click Left Click d 9 d 9 d 9 Enter Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click 8 Left Click Left Click Left Click 8 Enter Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click",81,52,2936,9,2
2088,"2024-10-29 10:11:59.000000",10:11,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click",0,13,1224,12,2
2089,"2024-10-29 10:11:59.000000",10:11,"Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click 3 3 Enter Left Click Left Click Left Click Left Click Left Click Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click",194,48,3071,9,2
2090,"2024-10-29 10:12:59.000000",10:12,"Left Click Left Click Left Click Left Click Left Click",0,5,1572,12,2
2091,"2024-10-29 10:12:59.000000",10:12,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click → → Key.backspace Key.backspace Key.backspace 3 3 Enter Left Click Left Click Left Click Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Left Click Left Click Left Click Left Click Key.cmd l",95,21,1722,9,2
2092,"2024-10-29 10:13:59.000000",10:13,"Left Click Key.ctrl_l  Left Click Left Click Left Click Enter Enter Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click",14,16,1198,12,2
2093,"2024-10-29 10:13:59.000000",10:13,,0,0,0,9,2
2094,"2024-10-29 10:14:59.000000",10:14,"Left Click Key.cmd Left Click Left Click Left Click Left Click",1,5,813,12,2
2095,"2024-10-29 10:14:59.000000",10:14,,0,0,0,9,2
2096,"2024-10-29 10:15:59.000000",10:15,"Left Click Key.cmd l",2,1,86,12,2
2097,"2024-10-29 10:15:59.000000",10:15,"Space Key.alt_l Key.tab Key.tab Key.tab Key.tab Key.tab Left Click Left Click Left Click Left Click Left Click",7,5,1056,9,2
2098,"2024-10-29 10:16:59.000000",10:16,,0,0,0,12,2
2099,"2024-10-29 10:16:59.000000",10:16,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click",0,7,2288,9,2
2100,"2024-10-29 10:17:59.000000",10:17,,0,0,0,12,2
2101,"2024-10-29 10:17:59.000000",10:17,"Left Click Left Click Key.alt_l Key.tab Key.alt_l Key.alt_l Key.alt_l Key.alt_l Key.alt_l Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Space Left Click Space Space Space Space Space Space Space Space Space Space Space Space Space Space Left Click Left Click Left Click Left Click Left Click Left Click",43,18,2469,9,2
2102,"2024-10-29 10:18:59.000000",10:18,,0,0,0,12,2
2103,"2024-10-29 10:18:59.000000",10:18,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click",0,43,3604,9,2
2104,"2024-10-29 10:19:59.000000",10:19,,0,0,0,12,2
2105,"2024-10-29 10:19:59.000000",10:19,"Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Left Click Left Click Left Click Left Click Left Click Key.alt_l Key.tab Key.alt_l Key.tab Key.alt_l Key.tab Key.alt_l Key.tab Key.alt_l Key.tab Key.alt_l Key.tab Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Left Click Key.ctrl_l Key.ctrl_l Left Click Left Click Left Click 0 Enter Left Click Left Click Left Click Left Click Left Click Left Click",120,32,3618,9,2
2106,"2024-10-29 10:20:59.000000",10:20,"Left Click Left Click",0,2,30,12,2
2107,"2024-10-29 10:20:59.000000",10:20,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd l",49,14,2708,9,2
2108,"2024-10-29 10:21:59.000000",10:21,,0,0,0,12,2
2109,"2024-10-29 10:21:59.000000",10:21,,0,0,0,9,2
2110,"2024-10-29 10:22:59.000000",10:22,,0,0,0,12,2
2111,"2024-10-29 10:22:59.000000",10:22,,0,0,0,9,2
2112,"2024-10-29 10:23:59.000000",10:23,,0,0,0,12,2
2113,"2024-10-29 10:23:59.000000",10:23,,0,0,0,9,2
2114,"2024-10-29 10:24:59.000000",10:24,,0,0,0,12,2
2115,"2024-10-29 10:25:59.000000",10:25,,0,0,0,12,2
2116,"2024-10-29 10:26:59.000000",10:26,,0,0,0,12,2
2117,"2024-10-29 10:27:59.000000",10:27,,0,0,0,12,2
2118,"2024-10-29 10:28:59.000000",10:28,,0,0,0,12,2
2119,"2024-10-29 10:29:59.000000",10:29,,0,0,0,12,2
2120,"2024-10-29 10:30:59.000000",10:30,,0,0,0,12,2
2121,"2024-10-29 10:31:59.000000",10:31,"2 2 2 Left Click Left Click",3,2,127,12,2
2122,"2024-10-29 10:32:59.000000",10:32,"Left Click Left Click Left Click Left Click",0,4,402,12,2
2123,"2024-10-29 10:33:59.000000",10:33,"Left Click Left Click",0,2,242,12,2
2124,"2024-10-29 10:34:59.000000",10:34,"Left Click Key.ctrl_l  Key.ctrl_l ",4,1,908,12,2
2125,"2024-10-29 10:35:59.000000",10:35,,0,0,74,12,2
2126,"2024-10-29 10:36:59.000000",10:36,"Left Click Enter Key.ctrl_l  Key.ctrl_l  ",6,1,404,12,2
2127,"2024-10-29 10:37:59.000000",10:37,"  Left Click",2,1,110,12,2
2128,"2024-10-29 10:38:59.000000",10:38,,0,0,16,12,2
2129,"2024-10-29 10:39:59.000000",10:39,"Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l ",21,4,1356,12,2
2130,"2024-10-29 10:40:59.000000",10:40,"Key.shift " i Space w a n t Space f o r m Space Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace o n l y Space o n e Space f o r m Space v a l i d a t i o n Space f o r Space a l l Space t h i s Space c o d e Key.shift " Enter Left Click Left Click Left Click",64,3,397,12,2
2131,"2024-10-29 10:41:59.000000",10:41,"Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Left Click c u r Left Click Left Click Left Click Left Click Left Click Left Click",9,7,1385,12,2
2132,"2024-10-29 10:42:59.000000",10:42,"Left Click Left Click Left Click Left Click Left Click Left Click",0,6,2209,12,2
2133,"2024-10-29 10:43:59.000000",10:43,"Left Click Left Click Left Click Left Click",0,4,1487,12,2
2134,"2024-10-29 10:44:59.000000",10:44,"Left Click Left Click Left Click",0,3,956,12,2
2135,"2024-10-29 10:45:59.000000",10:45,"Left Click Left Click Left Click Key.alt_l Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click ↑ Enter y",4,12,2354,12,2
2136,"2024-10-29 10:46:59.000000",10:46,"Left Click Left Click Key.alt_l Key.tab Key.alt_l Key.tab Key.alt_l Key.tab Key.tab Key.alt_l Key.tab Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click",9,12,1464,12,2
2137,"2024-10-29 10:47:59.000000",10:47,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Left Click Left Click Left Click Key.ctrl_l  i Space w a n t Space o n l y Space o n e Space f o r m Space f o r Space a l l Space t h i s Space c o d e Enter",46,12,1322,12,2
2138,"2024-10-29 10:48:59.000000",10:48,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click",0,9,2826,12,2
2139,"2024-10-29 10:49:59.000000",10:49,"Left Click",0,1,508,12,2
2140,"2024-10-29 10:50:59.000000",10:50,"Left Click Left Click Left Click Left Click",0,4,1179,12,2
2141,"2024-10-29 10:51:59.000000",10:51,"Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Left Click Left Click Enter Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Left Click",22,3,1757,12,2
2142,"2024-10-29 10:52:59.000000",10:52,"Left Click Left Click Left Click",0,3,453,12,2
2143,"2024-10-29 10:53:59.000000",10:53,,0,0,65,12,2
2144,"2024-10-29 10:54:59.000000",10:54,"Left Click Left Click",0,2,104,12,2
2145,"2024-10-29 10:55:59.000000",10:55,"Left Click Left Click Left Click Left Click Key.backspace Left Click",1,5,1135,12,2
2146,"2024-10-29 10:56:59.000000",10:56,"Key.backspace Left Click Left Click Left Click",1,3,1329,12,2
2147,"2024-10-29 10:57:59.000000",10:57,"Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l   Left Click Key.ctrl_l   Left Click Left Click Key.ctrl_l      Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l   Key.ctrl_l Key.ctrl_l Key.ctrl_l",33,3,974,12,2
2148,"2024-10-29 10:58:59.000000",10:58,"Left Click Left Click Left Click Key.ctrl_l  Left Click Key.ctrl_l  Left Click Key.ctrl_l  Left Click Enter Key.ctrl_l  Left Click Left Click Key.backspace Left Click Key.backspace Left Click",11,10,1854,12,2
2149,"2024-10-29 10:59:59.000000",10:59,"Left Click",0,1,1145,12,2
2150,"2024-10-29 11:00:59.000000",11:00,"Left Click",0,1,453,12,2
2151,"2024-10-29 11:01:59.000000",11:01,"Left Click Left Click",0,2,376,12,2
2152,"2024-10-29 11:02:59.000000",11:02,,0,0,207,12,2
2153,"2024-10-29 11:03:59.000000",11:03,"Left Click",0,1,549,12,2
2154,"2024-10-29 11:04:59.000000",11:04,"Left Click",0,1,1230,12,2
2155,"2024-10-29 11:05:59.000000",11:05,"Left Click",0,1,1776,12,2
2156,"2024-10-29 11:06:59.000000",11:06,"Left Click Left Click Left Click Left Click Key.backspace Left Click Key.backspace Left Click",2,6,1441,12,2
2157,"2024-10-29 11:07:59.000000",11:07,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.backspace Left Click Left Click Left Click Key.backspace",2,14,1940,12,2
2158,"2024-10-29 11:08:59.000000",11:08,,0,0,560,12,2
2159,"2024-10-29 11:09:59.000000",11:09,"Left Click Left Click Left Click Left Click Left Click Key.ctrl_l  Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Left Click",11,7,1828,12,2
2160,"2024-10-29 11:10:59.000000",11:10,"Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Left Click Left Click",12,5,1446,12,2
2161,"2024-10-29 11:11:59.000000",11:11,"d i c Key.backspace v Left Click Left Click Left Click d i v Left Click Left Click Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Left Click Enter Enter Key.ctrl_l ",19,8,1837,12,2
2162,"2024-10-29 11:12:59.000000",11:12,"Left Click Left Click Key.ctrl_l  Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l Key.ctrl_l  Key.alt_l Key.tab Key.tab Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Key.ctrl_l Key.ctrl_l Key.ctrl_l   ",19,20,1947,12,2
2163,"2024-10-29 11:13:59.000000",11:13,"p m Space s t a r t Enter Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click",9,28,1678,12,2
2164,"2024-10-29 11:14:59.000000",11:14,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click Left Click",0,16,1019,12,2
2165,"2024-10-29 11:15:59.000000",11:15,"Left Click Left Click",0,2,766,12,2
2166,"2024-10-29 11:16:59.000000",11:16,"Left Click Left Click Left Click Left Click Left Click Left Click Left Click",0,7,2061,12,2
2167,"2024-10-29 11:17:59.000000",11:17,"Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd l",11,0,109,12,2
2168,"2024-10-29 11:18:59.000000",11:18,"Left Click 2 Key.cmd l",3,1,508,12,2
2169,"2024-10-29 11:19:59.000000",11:19,"Left Click",0,1,97,12,2
2170,"2024-10-29 11:20:59.000000",11:20,"Left Click Left Click Left Click",0,3,895,12,2
2171,"2024-10-29 11:21:59.000000",11:21,"Left Click Left Click Right Click Left Click h e r e a f t e r Space i Space w i l l Space p u t Space c o r r e c t Space Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace Key.backspace i ' l l Space c o r r e c t Space i t Space h e r e a f",90,4,503,12,2
2172,"2024-10-29 11:22:59.000000",11:22,"e r Space Key.shift Key.shift Key.shift Key.shift Key.shift J P Key.backspace Key.backspace Key.shift @ J o Key.backspace p Enter Left Click Key.shift S o r r y Space Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift Key.shift j p Key.backspace Key.backspace Key.shift @ j p Enter Space a n d Space Key.shift @ l i n Enter Left Click Key.backspace Key.backspace Key.backspace Left Click Left Click Left Click ← ← ← → , Left Click Key.ctrl_l  Left Click Key.ctrl_l  Space Enter",68,7,622,12,2
2173,"2024-10-29 11:23:59.000000",11:23,"Left Click Left Click Key.shift @ Key.backspace Left Click Left Click Left Click Left Click Left Click Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Key.cmd Left Click Left Click Key.ctrl_l  Left Click Left Click j p Enter Left Click",19,12,2181,12,2
2174,"2024-10-29 12:07:59.000000",12:07,"Key.alt_l Key.tab Key.tab Key.tab Left Click Left Click Key.ctrl_l Key.shift  Key.alt_l Key.tab Left Click Key.alt_l Key.tab Key.tab Left Click Left Click Left Click Right Click Left Click Left Click Left Click Left Click",12,11,1207,8,2
2175,"2024-10-29 12:08:59.000000",12:08,"Left Click Left Click",0,2,206,8,2
